Date Time,Days,Open Price pence,Close Price pence,High Price pence,Low Price pence,Volume Shares,Volume GBP,Share Issue,New Shares,Total Shares Outstanding,Market Cap,BTC Price GBP,BTC Balance,Bitcoin Buy,New BTC,New BTC Cost,BTC AV,New Shares Raise,BTC Sats Per Share,Sats Per Share Value,Cash,Actual MNAV,Adjusted MNAV,Yield To Date,Yield Daily,Days To Cover MNAV,Tenny,Tenny Update,Tenny Price
2025-10-08 09:00:00,165.958333333333,100,100,100,95,155993,155993,0,0,292740644,292740644,91274,2550,0,0,0,82546.3698823529,0,871.078223084048,0.795067937337734,10138273.49,1.2577541528696,1.20525460790944,555.359013148676,0.0388251039548872,6.02062230881402,BUY,0,425
2025-10-08 10:00:00,166,99,99.4000015258789,99.4000015258789,98.75,11657,11587.0581778717,0,0,292740644,290984204.602868,91408,2550,0,0,0,82546.3698823529,0,871.078223084048,0.796235182156667,10138273.49,1.24837489919305,1.19634005492708,555.359013148676,0.0388151719669074,5.82557588032246,BUY,0,425
2025-10-08 11:00:00,166.041666666667,95,99,99,95,16891,16722.09,0,0,292740644,289813237.56,91684,2550,0,0,0,82546.3698823529,0,871.078223084048,0.798639358052379,10138273.49,1.23960832886359,1.18808797128801,555.359013148676,0.0388052450585003,5.64193364313819,BUY,0,425
2025-10-08 12:00:00,166.083333333333,94.2200012207031,100,100,94.2200012207031,1844,1844,0,0,292740644,292740644,91692,2550,0,0,0,82546.3698823529,0,871.078223084048,0.798709044310226,10138273.49,1.25202037853924,1.19998850520611,555.359013148676,0.0387953232257707,5.90511083296634,BUY,0,425
2025-10-08 13:00:00,166.125,98.75,100,102,95,68023,68023,0,0,292740644,292740644,91445,2550,0,0,0,82546.3698823529,0,871.078223084048,0.796557481099208,10138273.49,1.25540218217529,1.2030947166495,555.359013148676,0.0387854064648272,5.97748015987585,BUY,0,425
2025-10-08 14:00:00,166.166666666667,100,94.4000015258789,100,93.6650009155273,69426,65538.1450593567,0,0,292740644,276347172.402868,91186,2550,0,0,0,82546.3698823529,0,871.078223084048,0.79430138850142,10138273.49,1.18846577498725,1.13881250177319,555.359013148676,0.0387754947717819,4.53867933651262,BUY,0,425
2025-10-08 15:00:00,166.208333333333,93.6374969482422,94.75,98,93.4024963378906,126487,119846.4325,0,0,292740644,277371760.19,91140,2550,0,0,0,82546.3698823529,0,871.078223084048,0.793900692518802,10138273.49,1.19347420770459,1.14358757109087,555.359013148676,0.0387655881427522,4.65038816668322,BUY,0,425
2025-10-08 16:00:00,166.25,94.7399978637695,95,95,93.25,66374,63055.3,0,0,292740644,278103611.8,91260,2550,0,0,0,82546.3698823529,0,871.078223084048,0.794945986386503,10138273.49,1.1950497471134,1.14516019538786,555.359013148676,0.0387556865738578,4.68624979018172,BUY,0,425
2025-10-09 08:00:00,166.916666666667,92.6666030883789,92.8499984741211,94.75,90,109306,101490.619332123,0,0,292740644,271809683.487132,91342,2550,0,0,0,82546.3698823529,0,871.078223084048,0.795660270529431,10138273.49,1.16695531891191,1.11828053081765,555.359013148676,0.0385979464996533,4.07687445660649,BUY,0,425
2025-10-09 09:00:00,166.958333333333,92.4011993408203,92.5500030517578,93,91.2225036621094,138919,128569.538739471,0,0,292740644,270931474.955735,90839,2550,0,0,0,82546.3698823529,0,871.078223084048,0.791278747067319,10138273.49,1.16962579109791,1.12058080060027,555.359013148676,0.0385881303633262,4.13826355094135,BUY,0,425
2025-10-09 10:00:00,167,93,93.6999969482422,93.6999969482422,92,8574,8033.83773834229,0,0,292740644,274297974.494265,90992,2550,0,0,0,82546.3698823529,0,871.078223084048,0.792611496748637,10138273.49,1.18216802724422,1.13267697544361,555.359013148676,0.0385783192179769,4.42107756084555,BUY,0,425
2025-10-09 11:00:00,167.041666666667,93.3000030517578,90.75,93.3000030517578,90.2249984741211,64862,58862.265,0,0,292740644,265662134.43,91407,2550,0,0,0,82546.3698823529,0,871.078223084048,0.796226471374436,10138273.49,1.13975110427249,1.09224342606818,555.359013148676,0.0385685130598001,3.45661681527732,BUY,0,425
2025-10-09 12:00:00,167.083333333333,90,85.004997253418,90.75,85.004997253418,351648,298918.372741699,0,0,292740644,248844176.391838,91796,2550,0,0,0,82546.3698823529,0,871.078223084048,0.799614965662233,10138273.49,1.0630741157154,1.01894250837266,555.359013148676,0.038558711884995,1.61666715031842,BUY,0,425
2025-10-09 13:00:00,167.125,85.25,87.5,92.8499984741211,84.3359985351563,179807,157331.125,0,0,292740644,256148063.5,92290,2550,0,0,0,82546.3698823529,0,871.078223084048,0.803918092084268,10138273.49,1.08841934099461,1.04346743844992,555.359013148676,0.038548915689764,2.23999194212463,BUY,0,425
2025-10-09 14:00:00,167.166666666667,90.5,79.5,91,78.4000015258789,512485,407425.575,0,0,292740644,232728811.98,91619,2550,0,0,0,82546.3698823529,0,871.078223084048,0.798073157207374,10138273.49,0.996149278822849,0.954719367139327,555.359013148676,0.0385391244703139,-0.102026985354611,BUY,0,425
2025-10-09 15:00:00,167.208333333333,82.5,89,90,77,3191133,2840108.37,0,0,292740644,260539173.16,91104,2550,0,0,0,82546.3698823529,0,871.078223084048,0.793587104358491,10138273.49,1.12148999789941,1.07459451667021,555.359013148676,0.0385293382228546,3.0328340887946,BUY,0,425
2025-10-09 16:00:00,167.25,86.4219970703125,90,91,80,370521,333468.9,0,0,292740644,263466579.6,91098,2550,0,0,0,82546.3698823529,0,871.078223084048,0.793534839665107,10138273.49,1.13416570390258,1.08673719079503,555.359013148676,0.0385195569436009,3.33095208213557,BUY,0,425
2025-10-10 08:00:00,167.916666666667,90,90.6999969482422,94,85,133843,121395.596915436,0,0,292740644,265515755.174265,91065,2550,0,0,0,82546.3698823529,0,871.078223084048,0.793247383851489,10138273.49,1.14340114817477,1.09556982529411,555.359013148676,0.0383637290771017,3.55965566867902,BUY,0,425
2025-10-10 09:00:00,167.958333333333,88,86.5250015258789,95,86.5250015258789,81755,70738.5149974823,0,0,292740644,253293846.687868,91363,2550,0,0,0,82546.3698823529,0,871.078223084048,0.795843196956279,10138273.49,1.08721167507363,1.04187305709081,555.359013148676,0.0383540316818182,2.22166411180946,BUY,0,425
2025-10-10 10:00:00,168,89.7249984741211,89,89.7249984741211,86.6500015258789,51941,46227.49,0,0,292740644,260539173.16,91286,2550,0,0,0,82546.3698823529,0,871.078223084048,0.795172466724505,10138273.49,1.11925404518357,1.07254147741075,555.359013148676,0.0383443391872484,2.99415435379586,BUY,0,425
2025-10-10 11:00:00,168.041666666667,87.25,87.75,88.9899978637695,87.25,65654,57611.385,0,0,292740644,256879915.11,91636,2550,0,0,0,82546.3698823529,0,871.078223084048,0.798221240505299,10138273.49,1.09931928076045,1.05360665141072,555.359013148676,0.0383346515896785,2.51716777579725,BUY,0,425
2025-10-10 12:00:00,168.083333333333,87.9000015258789,85.25,88,85.25,72070,61439.675,0,0,292740644,249561399.01,91608,2550,0,0,0,82546.3698823529,0,871.078223084048,0.797977338602835,10138273.49,1.06832607739542,1.0238892147751,555.359013148676,0.0383249688853988,1.75738114443445,BUY,0,425
2025-10-10 13:00:00,168.125,87.8000030517578,86.3300018310547,88,82.5559997558594,54622,47155.1736001587,0,0,292740644,252723003.325441,91671,2550,0,0,0,82546.3698823529,0,871.078223084048,0.798526117883378,10138273.49,1.08111682132435,1.03617754944615,555.359013148676,0.0383152910707029,2.07435277351503,BUY,0,425
2025-10-10 14:00:00,168.166666666667,85,86.6275024414063,89.8332977294922,83.1119995117188,227127,196754.447470093,0,0,292740644,253593908.528089,91642,2550,0,0,0,82546.3698823529,0,871.078223084048,0.798273505198684,10138273.49,1.08518573994067,1.04006365251601,555.359013148676,0.038305618141889,2.17480151274107,BUY,0,425
2025-10-10 15:00:00,168.208333333333,88.9000015258789,92,93.6999969482422,85.5,1457403,1340810.76,0,0,292740644,269321392.48,90689,2550,0,0,0,82546.3698823529,0,871.078223084048,0.789972129732693,10138273.49,1.16459804766949,1.11568650193759,555.359013148676,0.0382959500952579,4.05461729230752,BUY,0,425
2025-10-10 16:00:00,168.25,92.1500015258789,92,94.75,86.754997253418,1681707,1547170.44,0,0,292740644,269321392.48,89175,2550,0,0,0,82546.3698823529,0,871.078223084048,0.7767840054352,10138273.49,1.18437042158787,1.13381999602823,555.359013148676,0.0382862869271152,4.50370905839394,BUY,0,425
2025-10-13 08:00:00,170.916666666667,88.5,89.2099990844727,92.8850021362305,85,70529,62918.9202542877,0,0,292740644,261153925.83228,86474,2650,1,100,9076366,82856.4563018868,0,905.23815340107,0.782795640772041,1061907.49,1.13963331472424,1.134376622748,577.17701366431,0.0379113898470198,3.51263369120079,BUY,0,425
2025-10-13 09:00:00,170.958333333333,91.1999969482422,90.5,92.4000015258789,87.5,119732,108357.46,0,0,292740644,264930282.82,86619,2650,0,0,0,82856.4563018868,0,905.23815340107,0.784108236094473,1061907.49,1.15417739329926,1.14886248601226,577.17701366431,0.0379019769934299,3.85437337266514,BUY,0,425
2025-10-13 10:00:00,171,90.5,88.4000015258789,90.5,85,85365,75462.6613025665,0,0,292740644,258782733.762868,86375,2650,0,0,0,82856.4563018868,0,905.23815340107,0.781899455000174,1061907.49,1.130580165526,1.12535928268745,577.17701366431,0.0378925688123035,3.29990304569753,BUY,0,425
2025-10-13 11:00:00,171.041666666667,88,88.1500015258789,88.75,85.25,20034,17659.9713056946,0,0,292740644,258050882.152868,86143,2650,0,0,0,82856.4563018868,0,905.23815340107,0.779799302484284,1061907.49,1.13041908661691,1.12518495385899,577.17701366431,0.0378831653001632,3.29687515313709,BUY,0,425
2025-10-13 12:00:00,171.083333333333,88.1500015258789,84.127799987793,88.75,84.127799987793,22657,19060.8356432343,0,0,292740644,246276263.467297,85581,2650,0,0,0,82856.4563018868,0,905.23815340107,0.77471186406217,1061907.49,1.0859237335888,1.08086276073889,577.17701366431,0.0378737664535344,2.21742686072085,BUY,0,425
2025-10-13 13:00:00,171.125,87.5,89,89,84.125,44002,39161.78,0,0,292740644,260539173.16,85993,2650,0,0,0,82856.4563018868,0,905.23815340107,0.778441445254182,1061907.49,1.1433101428835,1.13800712987002,577.17701366431,0.0378643722689462,3.60358615780506,BUY,0,425
2025-10-13 14:00:00,171.166666666667,89,83,90,81,155780,129297.4,0,0,292740644,242974734.52,86476,2650,0,0,0,82856.4563018868,0,905.23815340107,0.782813745535109,1061907.49,1.06027775410693,1.05538721152529,577.17701366431,0.0378549827429313,1.57527185365389,BUY,0,425
2025-10-13 15:00:00,171.208333333333,84.8000030517578,81.6110000610352,85.2571029663086,80,297515,242804.966831589,0,0,292740644,238908567.153515,85622,2650,0,0,0,82856.4563018868,0,905.23815340107,0.775083011705064,1061907.49,1.05293238051371,1.04802750350188,577.17701366431,0.0378455978720253,1.38851001902836,BUY,0,425
2025-10-13 16:00:00,171.25,83.4000015258789,81.5,85.25,80,88063,71771.345,0,0,292740644,238583624.86,85847,2650,0,0,0,82856.4563018868,0,905.23815340107,0.777119797550216,1061907.49,1.04874435391969,1.04387173077549,577.17701366431,0.037836217652768,1.28153409749051,BUY,0,425
2025-10-14 08:00:00,171.916666666667,82.4000015258789,79,82.8000030517578,76.6620025634766,309293,244341.47,0,0,292740644,231265108.76,84283,2650,0,0,0,82856.4563018868,0,905.23815340107,0.762961872831024,1061907.49,1.03543837265242,1.03053872173535,577.17701366431,0.0376867639582401,0.941366529424428,BUY,0,425
2025-10-14 09:00:00,171.958333333333,78.9899978637695,75.8000030517578,79.9000015258789,75.6600036621094,482280,365568.254718018,0,0,292740644,221897417.085735,84287,2650,0,0,0,82856.4563018868,0,905.23815340107,0.76299808235716,1061907.49,0.993449456879182,0.988748717786512,577.17701366431,0.037677462290842,-0.177696118215879,BUY,0,425
2025-10-14 10:00:00,172,76.5500030517578,76.0800018310547,78.9899978637695,75.8000030517578,334585,254552.274126434,0,0,292740644,222717087.315441,83948,2650,0,0,0,82856.4563018868,0,905.23815340107,0.75992932501713,1061907.49,1.00114575561799,0.996389560913045,577.17701366431,0.0376681652133836,0.030968690157651,BUY,0,425
2025-10-14 11:00:00,172.041666666667,77,74.9800033569336,77.5,73.6600036621094,144881,108631.778663559,0,0,292740644,219496944.698309,83539,2650,0,0,0,82856.4563018868,0,905.23815340107,0.75622690096972,1061907.49,0.991501403359041,0.986768075055734,577.17701366431,0.0376588727224693,-0.23087874195678,BUY,0,425
2025-10-14 12:00:00,172.083333333333,75,70,76.5,68,351271,245889.7,0,0,292740644,204918450.8,83926,2650,0,0,0,82856.4563018868,0,905.23815340107,0.759730172623382,1061907.49,0.921379754581642,0.917001366346258,577.17701366431,0.0376495848147058,-2.21556055740608,BUY,0,425
2025-10-14 13:00:00,172.125,71.6999969482422,69.0999984741211,73.75,68.4000015258789,726056,501704.684921265,0,0,292740644,202283780.537132,83668,2650,0,0,0,82856.4563018868,0,905.23815340107,0.757394658187607,1061907.49,0.912338075363148,0.907989348050369,577.17701366431,0.0376403014867037,-2.48299489598994,BUY,0,425
2025-10-14 14:00:00,172.166666666667,69.2673034667969,69.2673034667969,69.2673034667969,69.2673034667969,72195,50007.529737854,0,0,292740644,202773550.250136,83668,2650,0,0,0,82856.4563018868,0,905.23815340107,0.757394658187607,1061907.49,0.914547029319546,0.91018777286339,577.17701366431,0.0376310227350771,-2.4181314710966,BUY,0,425
2025-10-14 15:00:00,172.208333333333,70,73.9599990844727,77,70,425408,314631.752905273,0,0,292740644,216510977.622279,83839,2650,0,0,0,82856.4563018868,0,905.23815340107,0.758942615429923,1061907.49,0.974513719229959,0.969878056256316,577.17701366431,0.0376217485564431,-0.699045848686334,BUY,0,425
2025-10-14 16:00:00,172.25,73,71.9999008178711,74.8889999389648,71,123683,89051.6373285675,0,0,292740644,210772973.333597,84739,2650,0,0,0,82856.4563018868,0,905.23815340107,0.767089758810533,1061907.49,0.938611159788078,0.934193479248817,577.17701366431,0.0376124789474221,-1.7158694722778,BUY,0,425
2025-10-15 08:00:00,172.916666666667,71.75,69.5999984741211,74.8499984741211,66.25,367045,255463.314399338,0,0,292740644,203747483.757132,84394,2650,0,0,0,82856.4563018868,0,905.23815340107,0.763966687181299,1061907.49,0.91103446841268,0.906729134806062,577.17701366431,0.0374647839256756,-2.53329179733928,BUY,0,425
2025-10-15 09:00:00,172.958333333333,69.5999984741211,71.5,71.5,66.375,248830,177913.45,0,0,292740644,209309560.46,84716,2650,0,0,0,82856.4563018868,0,905.23815340107,0.76688155403525,1061907.49,0.932347369991813,0.927957984927222,577.17701366431,0.0374555914862284,-1.90502019386594,BUY,0,425
2025-10-15 10:00:00,173,72.9000015258789,74.9499969482422,74.9499969482422,70,229050,171672.968009949,0,0,292740644,219409103.744265,84340,2650,0,0,0,82856.4563018868,0,905.23815340107,0.763477858578462,1061907.49,0.981691821263728,0.977049621403014,577.17701366431,0.0374464035561292,-0.502630172754005,BUY,0,425
2025-10-15 11:00:00,173.041666666667,74.9499969482422,70,74.9499969482422,70,158825,111177.5,0,0,292740644,204918450.8,84118,2650,0,0,0,82856.4563018868,0,905.23815340107,0.761468229877912,1061907.49,0.919276698007785,0.914918227099244,577.17701366431,0.0374372201320609,-2.29007322449845,BUY,0,425
2025-10-15 12:00:00,173.083333333333,66.1999969482422,69.5,74.6999969482422,66.1999969482422,139511,96960.145,0,0,292740644,203454747.58,83846,2650,0,0,0,82856.4563018868,0,905.23815340107,0.759005982100661,1061907.49,0.915671307459903,0.911315913790689,577.17701366431,0.0374280412107101,-2.39757086894317,BUY,0,425
2025-10-15 13:00:00,173.125,66.7778015136719,70,70.25,66.5999984741211,65439,45807.3,0,0,292740644,204918450.8,83659,2650,0,0,0,82856.4563018868,0,905.23815340107,0.757313186753801,1061907.49,0.924320363415997,0.919914049916642,577.17701366431,0.0374188667887664,-2.14223235575647,BUY,0,425
2025-10-15 14:00:00,173.166666666667,70,70.2099990844727,73,67.5,272552,191358.756704712,0,0,292740644,205533203.47228,83501,2650,0,0,0,82856.4563018868,0,905.23815340107,0.755882910471427,1061907.49,0.928847551807783,0.924411318402141,577.17701366431,0.0374096968629225,-2.00971473896452,BUY,0,425
2025-10-15 15:00:00,173.208333333333,72.8000030517578,73.8000030517578,76.25,70,569631,420387.695383759,0,0,292740644,216042604.205735,83158,2650,0,0,0,82856.4563018868,0,905.23815340107,0.752777943605262,1061907.49,0.980368828267061,0.975667305683981,577.17701366431,0.0374005314298742,-0.539963269763029,BUY,0,425
2025-10-15 16:00:00,173.25,71.5,72,73.6224975585938,70,173849,125171.28,0,0,292740644,210773263.68,82763,2650,0,0,0,82856.4563018868,0,905.23815340107,0.749202252899328,1061907.49,0.961022203568772,0.956391570964148,577.17701366431,0.0373913704863213,-1.08304446235299,BUY,0,425
2025-10-16 08:00:00,173.916666666667,69.25,68.8399963378906,70,65.1119995117188,447761,308238.656002503,0,0,292740644,201522648.609117,82373,2650,0,0,0,82856.4563018868,0,905.23815340107,0.745671824101063,1061907.49,0.923194280820251,0.918724960903264,577.17701366431,0.0372454032799312,-2.18536368829664,BUY,0,425
2025-10-16 09:00:00,173.958333333333,70,70,70,65.5,228694,160085.8,0,0,292740644,204918450.8,82508,2650,0,0,0,82856.4563018868,0,905.23815340107,0.746893895608155,1061907.49,0.937214782603128,0.932684975265771,577.17701366431,0.0372363181559063,-1.77360974840624,BUY,0,425
2025-10-16 10:00:00,174,70,68.25,71.6999969482422,65.3467025756836,181245,123699.7125,0,0,292740644,199795489.53,82750,2650,0,0,0,82856.4563018868,0,905.23815340107,0.749084571939385,1061907.49,0.911112076748561,0.906721246977109,577.17701366431,0.0372272374625128,-2.5468324893589,BUY,0,425
2025-10-16 11:00:00,174.041666666667,69.75,68.1999969482422,73,68.1999969482422,65851,44910.379990387,0,0,292740644,199649110.274265,82983,2650,0,0,0,82856.4563018868,0,905.23815340107,0.75119377683681,1061907.49,0.907888204764216,0.903525137398942,577.17701366431,0.0372181611965112,-2.64444415996887,BUY,0,425
2025-10-16 12:00:00,174.083333333333,69.5,70.5,70.5,69.5,11263,7940.415,0,0,292740644,206382154.02,83050,2650,0,0,0,82856.4563018868,0,905.23815340107,0.751800286399589,1061907.49,0.937749044199334,0.933246091829532,577.17701366431,0.0372090893546643,-1.75928510582595,BUY,0,425
2025-10-16 13:00:00,174.125,70.2399978637695,70.2050018310547,70.2399978637695,68.3000030517578,13504,9480.48344726563,0,0,292740644,205518574.480441,82913,2650,0,0,0,82856.4563018868,0,905.23815340107,0.750560110129429,1061907.49,0.935368145516664,0.930869240124814,577.17701366431,0.0372000219337385,-1.82930765662953,BUY,0,425
2025-10-16 14:00:00,174.166666666667,70.2399978637695,67.2699966430664,70.2399978637695,66.2259979248047,70441,47385.6583353424,0,0,292740644,196926621.391691,82607,2650,0,0,0,82856.4563018868,0,905.23815340107,0.747790081380022,1061907.49,0.899583965047007,0.895241223020339,577.17701366431,0.0371909589305032,-2.89798214407332,BUY,0,425
2025-10-16 15:00:00,174.208333333333,68.75,66.1900024414063,69,61.7999992370606,451858,299084.821231689,0,0,292740644,193765039.410589,82338,2650,0,0,0,82856.4563018868,0,905.23815340107,0.745354990747373,1061907.49,0.888033262848849,0.883732344016505,577.17701366431,0.0371819003417315,-3.25266454559665,BUY,0,425
2025-10-16 16:00:00,174.25,64.75,64,67.9000015258789,62.1100006103516,608187,389239.68,0,0,292740644,187354012.16,80787,2650,0,0,0,82856.4563018868,0,905.23815340107,0.731314746988122,1061907.49,0.875136188126662,0.87081676142377,577.17701366431,0.0371728461641986,-3.65427116751549,BUY,0,425
2025-10-17 08:00:00,174.916666666667,63,59.5,65.8000030517578,56.2200012207031,624317,371468.615,0,0,292740644,174180683.18,78510,2650,0,0,0,82856.4563018868,0,905.23815340107,0.71070247423518,1061907.49,0.837199843211897,0.832948423875353,577.17701366431,0.0370285766333597,-4.88710088527708,BUY,0,425
2025-10-17 09:00:00,174.958333333333,59.5999984741211,59.8800010681152,62,57.7000007629395,507339,303794.598618965,0,0,292740644,175293100.754007,78173,2650,0,0,0,82856.4563018868,0,905.23815340107,0.707651821658218,1061907.49,0.846178858521134,0.841863412718547,577.17701366431,0.0370195969566147,-4.5947930127414,BUY,0,425
2025-10-17 10:00:00,175,60,60.5999984741211,62,60,255224,154665.740105591,0,0,292740644,177400825.797132,77867,2650,0,0,0,82856.4563018868,0,905.23815340107,0.704881792908811,1061907.49,0.859718595142672,0.855316955861019,577.17701366431,0.0370106216336061,-4.15908435120784,BUY,0,425
2025-10-17 11:00:00,175.041666666667,61.939998626709,61.939998626709,61.939998626709,61.939998626709,0,0,0,0,292740644,181323550.873419,78003,2650,0,0,0,82856.4563018868,0,905.23815340107,0.706112916797437,1061907.49,0.87719679322164,0.872713458361718,577.17701366431,0.0370016506611685,-3.60614425725641,BUY,0,425
2025-10-17 12:00:00,175.083333333333,58.2265014648438,62.7599983215332,62.7999992370606,56.4000015258789,315659,198107.583101769,0,0,292740644,183724023.260846,78629,2650,0,0,0,82856.4563018868,0,905.23815340107,0.711779707637727,1061907.49,0.881733458373275,0.877262633187413,577.17701366431,0.0369926840361403,-3.46499396059986,BUY,0,425
2025-10-17 13:00:00,175.125,60,61.75,62.4000015258789,60,135434,83630.495,0,0,292740644,180767347.67,78593,2650,0,0,0,82856.4563018868,0,905.23815340107,0.711453821902503,1061907.49,0.867941082035008,0.863538185397114,577.17701366431,0.0369837217553621,-3.89994880786903,BUY,0,425
2025-10-17 14:00:00,175.166666666667,61.75,61.7999992370606,62.7000007629395,57.7000007629395,364119,225025.539221992,0,0,292740644,180913715.758566,79051,2650,0,0,0,82856.4563018868,0,905.23815340107,0.71559981264508,1061907.49,0.863611171286205,0.859255493357625,577.17701366431,0.0369747638156776,-4.03862200226824,BUY,0,425
2025-10-17 15:00:00,175.208333333333,58,59.5,63.5999984741211,55,420174,250003.53,0,0,292740644,174180683.18,78522,2650,0,0,0,82856.4563018868,0,905.23815340107,0.710811102813588,1061907.49,0.837071899474874,0.832821776173514,577.17701366431,0.0369658102139343,-4.89946038777922,BUY,0,425
2025-10-17 16:00:00,175.25,60,56,60,56,283640,158838.4,0,0,292740644,163934760.64,79748,2650,0,0,0,82856.4563018868,0,905.23815340107,0.721909322574285,1061907.49,0.77572069301318,0.771842319814444,577.17701366431,0.0369568609469819,-6.99808366593202,BUY,0,425
2025-10-20 08:00:00,177.916666666667,60,62.5690002441406,65,57.5,364483,228053.369159851,1,1337000,294077644,184001441.792323,82859,2650,0,0,0,82856.4563018868,1150198.66,901.122562040112,0.746661143680817,2212106.15,0.837983880287303,0.829625874071097,574.548379073953,0.0363664387302065,-4.94827889482264,BUY,0,425
2025-10-20 09:00:00,177.958333333333,63.75,65,68.4000015258789,62.5,204304,132797.6,0,0,294077644,191150468.6,82775,2650,0,0,0,82856.4563018868,0,901.122562040112,0.745904200728703,2212106.15,0.871425579001955,0.862725294959667,574.548379073953,0.0363577710482521,-3.85369571646449,BUY,0,425
2025-10-20 10:00:00,178,65.5,69,69,65.0599975585938,76618,52866.42,0,0,294077644,202913574.36,82640,2650,0,0,0,82856.4563018868,0,901.122562040112,0.744687685269949,2212106.15,0.926562925167583,0.917297190829008,574.548379073953,0.0363491074966431,-2.13626436828426,BUY,0,425
2025-10-20 11:00:00,178.041666666667,69,70.6999969482422,70.6999969482422,66.1999969482422,140268,99169.4717193603,0,0,294077644,207912885.333463,82589,2650,0,0,0,82856.4563018868,0,901.122562040112,0.744228112763308,2212106.15,0.949977510063872,0.940471819594215,574.548379073953,0.0363404480724276,-1.43762294161194,BUY,0,425
2025-10-20 12:00:00,178.083333333333,70.6675033569336,70.0500030517578,72,67.4199981689453,118416,82950.4116137695,0,0,294077644,206001398.596537,82755,2650,0,0,0,82856.4563018868,0,901.122562040112,0.745723976216295,2212106.15,0.939355650158686,0.929974910607632,574.548379073953,0.0363317927726574,-1.75303313502451,BUY,0,425
2025-10-20 13:00:00,178.125,70.0500030517578,69.9000015258789,70.6999969482422,67.5100021362305,68767,48068.1340493011,0,0,294077644,205560277.643269,82555,2650,0,0,0,82856.4563018868,0,901.122562040112,0.743921731092215,2212106.15,0.939614997175211,0.930209162939488,574.548379073953,0.0363231415943869,-1.74570619223365,BUY,0,425
2025-10-20 14:00:00,178.166666666667,69.9000015258789,69.9000015258789,70.8000030517578,67.75,7042,4922.35810745239,0,0,294077644,205560277.643269,82872,2650,0,0,0,82856.4563018868,0,901.122562040112,0.746778289613882,2212106.15,0.936020804274055,0.926686432934324,574.548379073953,0.0363144945346731,-1.85355607915528,BUY,0,425
2025-10-20 15:00:00,178.208333333333,72,68.2200012207031,72,67.5250015258789,117439,80116.8872335816,0,0,294077644,200619772.326615,82912,2650,0,0,0,82856.4563018868,0,901.122562040112,0.747138738638698,2212106.15,0.913083443444538,0.903982161706405,574.548379073953,0.0363058515905758,-2.54969385212787,BUY,0,425
2025-10-20 16:00:00,178.25,70.057502746582,69.5,70.8000030517578,68.234001159668,236304,164231.28,0,0,294077644,204383962.58,82615,2650,0,0,0,82856.4563018868,0,901.122562040112,0.744462404629439,2212106.15,0.933559566847356,0.924221068495359,574.548379073953,0.036297212759158,-1.92826980777047,BUY,0,425
2025-10-21 08:00:00,178.916666666667,65.5,68.5,70.8000030517578,65,336150,230262.75,0,0,294077644,201443186.14,80620,2660,1,10,832584,82857.967368421,0,904.523024538377,0.729226462382839,1379522.15,0.939351539385552,0.93334744390507,576.720259749704,0.036181361444816,-1.76031632603207,BUY,0,425
2025-10-21 09:00:00,178.958333333333,72.6675033569336,66.9899978637695,72.8000030517578,65,131191,87884.8480974579,0,0,294077644,197002607.433424,80571,2660,0,0,0,82857.967368421,0,904.523024538377,0.728783246100816,1379522.15,0.919203318986596,0.913324455518748,576.720259749704,0.0361727868231189,-2.37091655849356,BUY,0,425
2025-10-21 10:00:00,179,66.5999984741211,65.8000030517578,66.5999984741211,63.2000007629395,25492,16773.7367779541,0,0,294077644,193503098.726537,80513,2660,0,0,0,82857.967368421,0,904.523024538377,0.728258622746583,1379522.15,0.903525217505796,0.897742488875321,576.720259749704,0.0361642162642386,-2.8557192791229,BUY,0,425
2025-10-21 11:00:00,179.041666666667,63.6500015258789,64.8000030517578,65.8000030517578,63.6500015258789,10579,6855.19232284546,0,0,294077644,190562322.286537,81066,2660,0,0,0,82857.967368421,0,904.523024538377,0.733260635072281,1379522.15,0.883724012340717,0.878106352787137,576.720259749704,0.0361556497652884,-3.48028177936153,BUY,0,425
2025-10-21 12:00:00,179.083333333333,63.6769981384277,66.2200012207031,66.8000030517578,63.6769981384277,43025,28491.1555252075,0,0,294077644,194738219.446615,81139,2660,0,0,0,82857.967368421,0,904.523024538377,0.733920936880194,1379522.15,0.902277042295538,0.896546572273391,576.720259749704,0.0361470873233846,-2.89597976451177,BUY,0,425
2025-10-21 13:00:00,179.125,66.8000030517578,67.1500015258789,67.1500015258789,65.8000030517578,55763,37444.8553508759,0,0,294077644,197473142.433269,81307,2660,0,0,0,82857.967368421,0,904.523024538377,0.735440535561418,1379522.15,0.913058204965792,0.90727116856265,576.720259749704,0.0361385289356461,-2.5620696086009,BUY,0,425
2025-10-21 14:00:00,179.166666666667,66.1999969482422,61.5,67,60,63844,39264.06,0,0,294077644,180857751.06,81042,2660,0,0,0,82857.967368421,0,904.523024538377,0.733043549546391,1379522.15,0.838967889944006,0.833633166916625,576.720259749704,0.0361299745991945,-4.94702767267664,BUY,0,425
2025-10-21 15:00:00,179.208333333333,61.4799995422363,66,68.5,60,331494,218786.04,0,0,294077644,194091245.04,83900,2660,0,0,0,82857.967368421,0,904.523024538377,0.758894817587698,1379522.15,0.869685738661314,0.864342911131666,576.720259749704,0.0361214243111542,-3.93478771286859,BUY,0,425
